type,cost,name,text,damage
Colorless,"['Fairy', 'Colorless']","Link Blast","If this Pok\u00e9mon and your opponent's Active Pok\u00e9mon have the same amount of Energy attached to them, this attack does 70 more damage.","30+"
Colorless,"['Fairy', 'Fairy', 'Colorless']","Luminous Blade","Discard an Energy attached to this Pok\u00e9mon.","120"
Colorless,"['Fairy', 'Colorless']","Fairy Wind","","30"
Colorless,"['Colorless']","Fury Attack","Flip 3 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Triple Pick","Choose 3 of your opponent's Evolved Pok\u00e9mon. This attack does 30 damage to each of them. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Colorless,"['Colorless']","Gather Up","Search your discard pile for up to 2 Energy cards, show them to your opponent, and put them into your hand.",""
Colorless,"['Colorless', 'Colorless']","Marvelous Shine","Flip a coin. If heads, put 4 damage counters on 1 of your opponent's Pok\u00e9mon. If tails, remove 4 damage counters from 1 of your Pok\u00e9mon.",""
Colorless,"['Colorless']","Watcheck","Look at the top 5 cards of your opponent's deck and put them back on top of his or her deck in any order.",""
Colorless,"['Colorless', 'Colorless']","Quick Tail Smash","Before doing damage, you may flip a coin. If heads, this attack does 60 more damage. If tails, this attack does nothing.","20+"
Colorless,"['Fairy', 'Fairy']","Life Stream","This attack does 20 damage times the amount of Energy attached to all of your Pok\u00e9mon.","20\u00d7"
Colorless,"['Colorless']","Chip Off","If your opponent has 6 or more cards in his or her hand, discard a number of cards without looking until your opponent has 5 cards left in his or her hand.","20"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Poor Sleep","Flip a coin. If heads, this attack does 50 damage plus 30 more damage and Purugly is now Asleep.","50+"
Colorless,"['Colorless']","Last Resort","Flip a coin. If tails, this attack does nothing.","30"
Colorless,"['Free']","Lively","Remove 2 damage counters from 1 of your Pok\u00e9mon.",""
Colorless,"['Colorless']","Sing","The Defending Pok\u00e9mon is now Asleep.",""
Colorless,"['Colorless']","Run Around","You may switch Swablu with 1 of your Benched Pok\u00e9mon.","10"
Colorless,"['Colorless']","Burrow","Discard the top card of your opponent's deck.",""
Colorless,"['Colorless']","Rototiller","Shuffle a card from your discard pile into your deck.",""
Colorless,"['Colorless']","Pay Day","Flip a coin. If heads, draw a card.","10"
Colorless,"['Colorless', 'Colorless']","Fury Swipes","Flip 3 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Colorless,"['Colorless']","Stall","You can use this attack only if you go second, and only on your first turn. Discard an Energy attached to 1 of your opponent's Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless']","Scratch","","20"
Colorless,"['Colorless']","Reckless Charge","This Pok\u00e9mon does 10 damage to itself.","20"
Colorless,"['Colorless']","Focus Energy","During your next turn, Taillow's Peck attack's base damage is 30.",""
Colorless,"['Colorless']","Peck","","10"
Colorless,"['Colorless']","Sniff Out","Put any 1 card from your discard pile into your hand.",""
Colorless,"['Colorless', 'Colorless']","Fury Swipes","Flip 3 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Colorless,"['Colorless']","Peck","","20"
Colorless,"['Colorless']","Aero Blitz","Search your deck for up to 2 cards and put them into your hand. Shuffle your deck afterward.","40"
Colorless,"['Colorless', 'Colorless']","Acrobatics","Flip 2 coins. This attack does 20 more damage for each heads.","20+"
Colorless,"['Fairy', 'Colorless']","Despair Ray","Discard as many of your Benched Pok\u00e9mon as you like. This attack does 10 more damage for each Benched Pok\u00e9mon you discarded in this way.","110+"
Colorless,"['Colorless']","Energy Heal","Choose 1 of your Pok\u00e9mon with an Energy card attached to it. Remove 1 damage counter from that Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless']","Expand","All damage done to Jigglypuff during your opponent's next turn is reduced by 10 (after applying Weakness and Resistance).","10"
Colorless,"['Fairy', 'Colorless']","Link Blast","If this Pok\u00e9mon and your opponent's Active Pok\u00e9mon have the same amount of Energy attached to them, this attack does 70 more damage.","30+"
Colorless,"['Fairy', 'Fairy', 'Colorless']","Luminous Blade","Discard an Energy attached to this Pok\u00e9mon.","120"
Colorless,"['Colorless']","Scary Face","Flip a coin. If heads, the Defending Pok\u00e9mon can't attack or retreat during your opponent's next turn.",""
Colorless,"['Colorless', 'Colorless']","Headbutt","","30"
Colorless,"['Colorless']","Super Speed","Flip a coin. If heads, prevent all effects of an attack, including damage, done to Spearow during your opponent's next turn.",""
Colorless,"['Colorless']","Peck","","10"
Colorless,"['Colorless', 'Colorless']","Sing","The Defending Pok\u00e9mon is now Asleep.","20"
Colorless,"['Colorless', 'Colorless']","Sonic Wing","This attack's damage isn't affected by Resistance.","30"
Colorless,"['Colorless']","Corner","The Defending Pok\u00e9mon can't retreat until the end of your opponent's next turn.",""
Colorless,"['Colorless', 'Colorless']","Gust","","20"
Colorless,"['Colorless']","Claw","Flip a coin. If tails, this attack does nothing.","10"
Colorless,"['Colorless', 'Colorless']","Wing Attack","","20"
Colorless,"['Colorless']","Tail Whap","","10"
Colorless,"['Colorless', 'Colorless']","Throw Off","Choose 1 of your opponent's Pok\u00e9mon. This attack does 20 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) Before doing damage, discard all Pok\u00e9mon Tool cards attached to that Pok\u00e9mon.",""
Colorless,"['Colorless']","Supersonic","The Defending Pok\u00e9mon is now Confused.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Hyper Voice","","50"
Colorless,"['Colorless']","Strong Breeze","Flip a coin. If heads, put 1 of your opponent's Benched Pok\u00e9mon and all cards attached to it on top of your opponent's deck. Your opponent shuffles his or her deck afterward.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Clutch","The Defending Pok\u00e9mon can't retreat during your opponent's next turn.","60"
Colorless,"['Colorless']","Fake Out","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","10"
Colorless,"['Colorless', 'Colorless']","Scrunch","Flip a coin. If heads, prevent all damage done to Chansey by attacks during your opponent's next turn.",""
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Double-edge","Chansey does 60 damage to itself.","80"
Colorless,"['Colorless']","Double Stab","Flip 2 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Colorless,"['Colorless', 'Colorless']","Accelerating Stab","Doduo can't use Accelerating Stab during your next turn.","30"
Colorless,"['Colorless']","Collect","Draw a card.",""
Colorless,"['Colorless']","Energy Milk","Flip a coin until you get tails. For each heads, remove 2 damage counters from 1 of your Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless']","Stomp","Flip a coin. If heads, this attack does 20 damage plus 20 more damage.","20+"
Colorless,"['Colorless']","Hypnoblast","Your opponent's Active Pok\u00e9mon is now Asleep.","30"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Night Raid","Your opponent reveals their hand. Discard a Pok\u00e9mon from it.","70"
Colorless,"['Colorless', 'Colorless']","Mix-Up","Flip a coin. If heads, discard the top 3 cards of your opponent's deck.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Tantrum","This Pok\u00e9mon is now Confused.","120"
Colorless,"['Colorless', 'Colorless']","Wing Attack","","30"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Shot Air","Does 30 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","20"
Colorless,"['Colorless', 'Colorless']","Wrap","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Rising Lunge","Flip a coin. If heads, this attack does 30 damage plus 20 more damage.","30+"
Colorless,"['Colorless']","Yawn","The Defending Pok\u00e9mon is now Asleep.",""
Colorless,"['Colorless']","Self-abandonment","Flip a coin. If heads, this attack does 30 damage to the Defending Pok\u00e9mon. If tails, Bidoof does 10 damage to itself.",""
Colorless,"['Colorless']","Rest","Remove all Special Conditions and 2 damage counters from Teddiursa. Teddiursa is now Asleep.",""
Colorless,"['Colorless', 'Colorless']","Sweet Palm","Before doing damage, remove 1 damage counter from the Defending Pok\u00e9mon.","30"
Colorless,"['Colorless']","Scratch","","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Reckless Charge","Flip a coin. If tails, this Pok\u00e9mon does 20 damage to itself.","70"
Colorless,"['Free']","Drawup Power","Search your deck for an Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",""
Colorless,"['Colorless']","Extend Ears","Remove 1 damage counter from each of your Benched Pok\u00e9mon.","10"
Colorless,"['Colorless']","Double Hit","Flip 2 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Colorless,"['Colorless']","Hypnotic Gaze","The Defending Pok\u00e9mon is now Asleep.",""
Colorless,"['Colorless', 'Colorless']","Expand","During your opponent's next turn, any damage done to Jigglypuff by attacks is reduced by 20 (after applying Weakness and Resistance).","20"
Colorless,"['Colorless', 'Colorless']","Bang Heads","Both this Pok\u00e9mon and the Defending Pok\u00e9mon are now Confused.","20"
Colorless,"['Colorless']","Gather Energy","Search your deck for a basic Energy card and attach it to 1 of your Pok\u00e9mon. Shuffle your deck afterward.","30"
Colorless,"['Colorless', 'Colorless']","Double Slap","Flip 2 coins. This attack does 30 damage times the number of heads.","30\u00d7"
Colorless,"['Colorless']","Bind Wound","Heal 20 damage from 1 of your Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless']","Supersonic","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.","30"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Psychic","This attack does 20 more damage times the amount of Energy attached to your opponent's Active Pok\u00e9mon.","60+"
Colorless,"['Colorless']","Call for Friends","Search your deck for a Baby Pok\u00e9mon or Basic Pok\u00e9mon and put it onto your bench. Shuffle your deck afterward. (You can't use this attack it your bench is full.)",""
Colorless,"['Colorless']","Body Slam","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Colorless,"['Colorless']","Fury Attack","Flip 3 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Drill Peck","","60"
Colorless,"['Free']","Mimic","Shuffle your hand into your deck. Then, draw a number of cards equal to the number of cards in your opponent's hand.",""
Colorless,"['Colorless', 'Colorless']","Chatter","The Defending Pok\u00e9mon can't retreat during your opponent's next turn.","20"
Colorless,"['Colorless']","Scratch","","10"
Colorless,"['Colorless', 'Colorless']","Last Resort","Flip a coin. If tails, this attack does nothing.","30"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Curve Attack","Flip a coin. If heads, prevent all damage done by attacks to Dark Porygon2 during your opponent's next turn. (Any other effects of attacks still happen.)","20"
Colorless,"['Colorless']","Follow Me","Switch 1 of your opponent's Benched Pok\u00e9mon with your opponent's Active Pok\u00e9mon.",""
Colorless,"['Fairy', 'Colorless']","Moonblast","During your opponent's next turn, any damage done by attacks from the Defending Pok\u00e9mon is reduced by 30 (before applying Weakness and Resistance).","30"
Colorless,"['Colorless']","Patrol","Look at the top 3 cards of your deck and put them back on top of your deck in any order.",""
Colorless,"['Colorless']","Find","Search your discard pile for a Trainer card or a Supporter card, show it to your opponent, and put it into your hand.",""
Colorless,"['Colorless']","Biting Fang","Flip a coin. If heads, this attack does 10 damage plus 20 more damage.","10+"
Colorless,"['Colorless']","Hypnoblast","The Defending Pok\u00e9mon is now Asleep.","20"
Colorless,"['Colorless', 'Colorless']","Psych Up","During your next turn, this Pok\u00e9mon's Psych Up attack does 30 more damage (before applying Weakness and Resistance).","30"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Light Wave","During your opponent's next turn, prevent all effects of attacks that are not damage done to this Pok\u00e9mon.","40"
Colorless,"['Colorless']","Flap","","20"
Colorless,"['Colorless', 'Colorless']","Fairy Friend","If you have any Fairy Pok\u00e9mon on your Bench, this attack does 30 more damage.","30+"
Colorless,"['Colorless', 'Colorless']","Sweet Kiss","Your opponent may draw a card.","30"
Colorless,"['Colorless']","Peck","","10"
Colorless,"['Colorless', 'Colorless']","Fury Strikes","Flip 3 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Colorless,"['Colorless', 'Colorless']","Smash Kick","","30"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Stomp Off","Discard the top card from your opponent's deck.","50"
Colorless,"['Colorless']","Dizzy Punch","Flip 2 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Colorless,"['Colorless', 'Colorless']","Defense Curl","Flip a coin. If heads, prevent all damage done to Buneary by attacks during your opponent's next turn.",""
Colorless,"['Colorless']","Warble","Search your deck for up to 2 Fletchling, reveal them, and put them into your hand. Shuffle your deck afterward.",""
Colorless,"['Colorless', 'Colorless']","Horn Hazard","Flip a coin. If tails, this attack does nothing.",""
Colorless,"['Colorless', 'Colorless']","Take Down","Tauros does 20 Damage to itself.","30"
Colorless,"['Colorless']","Whirlwind","Your opponent switches the Defending Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.",""
Colorless,"['Colorless']","Provoke","Look at your opponent's hand. If he or she has any Baby Pok\u00e9mon and/or Basic Pok\u00e9mon there, you may put any number of them onto your opponent's Bench (as long as there's room). Then, your opponent looks at your hand. If you have any Baby Pok\u00e9mon and/or Basic Pok\u00e9mon there, your opponent may put any number of them onto your Bench (as long as there's room).",""
