type,cost,name,text,damage
Lightning,"['Lightning', 'Lightning', 'Lightning', 'Colorless']","Gigavolt","Flip a coin. If heads, this attack does 40 damage plus 20 more damage. If tails, this attack does 40 damage and the Defending Pok\u00e9mon is now Paralyzed.","40+"
Lightning,"['Lightning']","Reckless Bomb","This attack does 20 damage to each of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) Electrode does 100 damage to itself.",""
Lightning,"['Colorless', 'Colorless']","Reflect Energy","Move an Energy card attached to Electrode to 1 of your Benched Pok\u00e9mon.","30"
Lightning,"['Lightning', 'Lightning']","Birthday Surprise","If it's not your birthday, this attack does 30 damage. If it is your birthday, flip a coin. If heads, this attack does 30 damage plus 50 more damage; if tails, this attack does 30 damage.","30+"
Lightning,"['Colorless']","Call for Family","Search your deck for 2 Basic Pok\u00e9mon and put them onto your Bench. Shuffle your deck afterward.",""
Lightning,"['Lightning']","Static Shock","","20"
Lightning,"['Colorless']","Searching Light","Look at 1 of your face-down Prize cards.",""
Lightning,"['Lightning', 'Colorless', 'Colorless']","Electro Ball","","30"
Lightning,"['Colorless']","Confuse Ray","Your opponent's Active Pok\u00e9mon is now Confused.",""
Lightning,"['Lightning', 'Colorless', 'Colorless']","Aqua Spark","If this Pok\u00e9mon has any Water Energy attached to it, this attack does 60 more damage.","60+"
Lightning,"['Lightning']","Removal Pulse","If the Defending Pok\u00e9mon has any Energy cards attached to it, flip a coin. If heads, choose 1 of those Energy cards and discard it.","10"
Lightning,"['Lightning', 'Lightning']","Confusion Pulse","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.","20"
Lightning,"['Colorless']","Charge","Take 1 Energy card from your discard pile and attach it to Lt. Surge's Pikachu.",""
Lightning,"['Lightning', 'Lightning']","Lightning Tail","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Lightning,"['Lightning']","Thunder Spear","Choose 1 of your opponent's Pok\u00e9mon. This attack does 20 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Lightning', 'Colorless', 'Colorless']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","40"
Lightning,"['Lightning', 'Lightning', 'Lightning']","Lightning Spark","If your opponent has any Benched Pok\u00e9mon, flip a coin. If heads, choose 1 of them and this attack does 20 damage to it. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","30"
Lightning,"['Lightning', 'Colorless']","Thunder Shock","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","20"
Lightning,"['Lightning', 'Colorless']","Thunder Shock","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","30"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Electro Ball","","80"
Lightning,"['Lightning']","Tag Team Spark","This attack does 20 more damage for each Energy attached to your Magmortar.","20+"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Gigavolt","Flip a coin. If heads, this attack does 30 more damage. If tails, your opponent's Active Pok\u00e9mon is now Paralyzed.","60+"
Lightning,"['Colorless']","Positive Hand","Discard a basic Energy card from your hand. If you do, draw 2 cards.",""
Lightning,"['Lightning', 'Colorless']","Electric Tail","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","30"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Blinding Light","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.","30"
Lightning,"['Colorless']","Entrainment","Search your deck for up to 2 Basic Pok\u00e9mon and put them onto your Bench. Shuffle your deck afterward.",""
Lightning,"['Colorless']","Energy Short","This attack does 20 damage times the amount of Energy attached to your opponent's Active Pok\u00e9mon.","20\u00d7"
Lightning,"['Lightning', 'Metal', 'Metal', 'Colorless']","Metal Burn","Discard all Metal Energy attached to Charizard.","120"
Lightning,"['Lightning']","Positive Ion","Flip a coin. If heads, this attack does 10 damage plus 10 more damage. If tails, this attack does 10 damage.","10+"
Lightning,"['Water']","Negative Ion","If the Defending Pok\u00e9mon attacks Chinchou during your opponent's next turn, any damage done to Chinchou is reduced by 10 (before applying Weakness and Resistance). (Benching either Pok\u00e9mon ends this effect.)","10"
Lightning,"['Lightning']","Random Spark","This attack does 30 damage to 1 of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Colorless', 'Colorless']","Bite","","40"
Lightning,"['Colorless']","Sniff Out","Put any 1 card from your discard pile into your hand.",""
Lightning,"['Lightning']","Quick Blow","Flip a coin. If heads, this attack does 10 damage plus 10 more damage.","10+"
Lightning,"['Lightning']","Thunder Wave","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Lightning,"['Colorless', 'Colorless']","Headbutt","","30"
Lightning,"['Colorless', 'Colorless']","Outrage","Does 10 more damage for each damage counter on this Pok\u00e9mon.","20+"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Bolt Strike","This Pok\u00e9mon does 40 damage to itself.","120"
Lightning,"['Free']","Dual Trans","Search your discard pile for up to 2 basic Energy cards and attach them to 1 of your Pok\u00e9mon.",""
Lightning,"['Lightning', 'Colorless']","Reflect Energy","Move an Energy card attached to Rotom to 1 of your Benched Pok\u00e9mon.","30"
Lightning,"['Lightning', 'Colorless']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Lightning,"['Lightning']","Thunder Wave","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Lightning', 'Colorless']","Selfdestruct","Does 10 damage to each Pok\u00e9mon on each player's Bench. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) Magnemite does 40 damage to itself.","40"
Lightning,"['Colorless']","Ram","","10"
Lightning,"['Lightning', 'Colorless']","Lightning Ball","","20"
Lightning,"['Colorless']","Negative Ion","During your opponent's next turn, any damage done by attacks from the Defending Pok\u00e9mon is reduced by 30 (before applying Weakness and Resistance).",""
Lightning,"['Lightning']","Electrishower","This attack does 10 damage to each of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Colorless', 'Colorless']","Outrage","Does 10 more damage for each damage counter on this Pok\u00e9mon.","20+"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Bolt Strike","This Pok\u00e9mon does 40 damage to itself.","120"
Lightning,"['Lightning']","Charge","Search your deck for a Lightning Energy card and attach it to this Pok\u00e9mon. Shuffle your deck afterward.",""
Lightning,"['Lightning', 'Lightning', 'Lightning']","Thunderbolt","Discard all Energy attached to this Pok\u00e9mon.","70"
Lightning,"['Lightning', 'Colorless']","Thunder Jolt","Flip a coin. If tails, Mareep does 10 damage to itself.","30"
Lightning,"['Colorless']","Fasten Claws","Flip a coin. If heads, this attack does 10 damage plus 30 more damage.","10+"
Lightning,"['Lightning', 'Lightning']","Thunder Fang","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","30"
Lightning,"['Lightning']","Jump On","Flip a coin. If heads, this attack does 10 more damage.","10+"
Lightning,"['Lightning', 'Colorless']","Static Shock","","20"
Lightning,"['Lightning']","Flash Impact","Does 20 damage to 1 of your Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","60"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Crunch","Flip a coin. If heads, discard an Energy attached to the Defending Pok\u00e9mon.","80"
Lightning,"['Lightning']","Jump On","Flip a coin. If heads, this attack does 30 more damage.","20+"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Wild Charge","This Pok\u00e9mon does 10 damage to itself.","60"
Lightning,"['Colorless']","Gnaw","","20"
Lightning,"['Lightning', 'Colorless']","Stun Needle","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","30"
Lightning,"['Colorless', 'Colorless']","Circle Circuit","This attack does 20 damage times the number of your Benched Pok\u00e9mon.","20\u00d7"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Thunderbolt","Discard all Energy attached to this Pok\u00e9mon.","100"
Lightning,"['Lightning']","Swift","This attack's damage isn't affected by Weakness, Resistance, or any other effects on your opponent's Active Pok\u00e9mon.","30"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Flash Ray","During your opponent's next turn, prevent all damage done to this Pok\u00e9mon by attacks from Basic Pok\u00e9mon.","70"
Lightning,"['Lightning']","Pound","","10"
Lightning,"['Lightning', 'Colorless']","Destructive Beam","Flip a coin. If heads, discard an Energy attached to your opponent's Active Pok\u00e9mon.",""
Lightning,"['Lightning']","Swift","This attack's damage isn't affected by Weakness, Resistance, or any other effects on your opponent's Active Pok\u00e9mon.","30"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Flash Ray","During your opponent's next turn, prevent all damage done to this Pok\u00e9mon by attacks from Basic Pok\u00e9mon.","70"
Lightning,"['Lightning']","Bite","","20"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Electricounter","This attack does 40 damage times the number of Prize cards your opponent has taken.","40\u00d7"
Lightning,"['Lightning', 'Colorless']","Fang Snipe","Your opponent reveals his or her hand. Discard a Trainer card you find there.","40"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Wild Charge","This Pok\u00e9mon does 30 damage to itself.","120"
Lightning,"['Colorless']","Psychic Erase","Choose 1 of the Defending Pok\u00e9mon's attacks. That Pok\u00e9mon can't use that attack during your opponent's next turn.",""
Lightning,"['Lightning', 'Lightning', 'Colorless']","Swift","This attack's damage isn't affected by Weakness, Resistance, Pok\u00e9-Powers, Pok\u00e9-Bodies, or any other effects on that Pok\u00e9mon.","40"
Lightning,"['Colorless']","Negative Discard","Put 2 basic Energy cards from your discard pile into your hand.",""
Lightning,"['Lightning']","Static Shock","","20"
Lightning,"['Colorless']","Plasma","If there are any Energy cards in your discard pile, flip a coin. If heads, attach one of them to Raichu.","10"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Shock Bolt","Discard all L Energy cards attached to Raichu or this attack does nothing.","60"
Lightning,"['Lightning']","Random Spark","Choose 1 of your opponent's Pok\u00e9mon. This attack does 10 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Lightning', 'Colorless']","Lightning Ball","","20"
Lightning,"['Lightning']","Drill Peck","","20"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Raging Thunder","This attack does 40 damage to 1 of your Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","120"
Lightning,"['Lightning']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Colorless', 'Colorless', 'Colorless']","Fly","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Flying Pikachu; if tails, this attack does nothing (not even damage).","30"
Lightning,"['Lightning']","Speed Ball","","20"
Lightning,"['Colorless', 'Colorless']","Tri Attack","Flip 3 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Lightning,"['Colorless']","Energy Draw","Search your deck for a basic Energy card and attach it to Electabuzz. Shuffle your deck afterward.",""
Lightning,"['Lightning', 'Colorless']","Reflect Energy","If you have any Benched Pok\u00e9mon and if there are any basic Energy cards attached to Electabuzz, take 1 of those Energy cards and attach it to 1 of those Pok\u00e9mon.","20"
Lightning,"['Lightning', 'Colorless']","Thunder Wave","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Lightning,"['Lightning', 'Colorless', 'Colorless']","Removal Pulse","Flip a coin. If heads, discard an Energy card attached to the Defending Pok\u00e9mon.","50"
Lightning,"['Lightning', 'Lightning']","Spark","If your opponent has any Benched Pok\u00e9mon, choose 1 of them and this attack does 10 damage to it. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","20"
Lightning,"['Colorless']","Tag Draw","Shuffle your hand into your deck. Then, draw 4 cards. If Minun is on your Bench, draw 4 more cards.",""
Lightning,"['Lightning']","Positive Ion","Flip a coin. If heads, this attack does 10 more damage.","20+"
Lightning,"['Colorless']","Negative Ion","During your opponent's next turn, any damage done by attacks from the Defending Pok\u00e9mon is reduced by 30 (before applying Weakness and Resistance).",""
Lightning,"['Lightning']","Electrishower","This attack does 10 damage to each of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Lightning,"['Colorless']","Ram","","10"
Lightning,"['Colorless', 'Colorless']","Bug Bite","","20"
Lightning,"['Lightning']","Spark","Does 10 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","10"
Lightning,"['Lightning']","Quick Turn","Flip 2 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Lightning,"['Lightning', 'Colorless']","Electrisilk","If the Defending Pok\u00e9mon has no Retreat Cost, this attack does 40 more damage.","30+"
Lightning,"['Colorless']","Tackle","","10"
Lightning,"['Lightning']","Spark","Does 10 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","10"
Lightning,"['Colorless', 'Colorless']","Acid","The Defending Pok\u00e9mon can't retreat during your opponent's next turn.","30"
Lightning,"['Lightning', 'Lightning', 'Colorless']","Wild Charge","This Pok\u00e9mon does 10 damage to itself.","90"
Lightning,"['Colorless']","Thundershock","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Lightning,"['Colorless']","Call for Family","Search your deck for up to 2 Basic Pok\u00e9mon and put them onto your Bench. Shuffle your deck afterward.",""
