type,cost,name,text,damage
Colorless,"['Colorless']","Flip a coin. If heads, look at the top card of your opponent's deck. If it's a Trainer card, put it in your opponent's discard pile; otherwise, put it into his or her hand.",""
Colorless,"['Colorless', 'Colorless']","Flip 2 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Colorless,"['Colorless']","Draw 3 cards.",""
Colorless,"['Colorless', 'Colorless']","If the Defending Pok\u00e9mon is affected by a Special Condition, this attack does 30 damage plus 20 more damage.","30+"
Colorless,"['Colorless', 'Colorless']","Choose 1 card from your opponent's hand without looking. Look at the card you chose, then have your opponent shuffle that card into his or her deck.","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Choose 1 of your opponent's Pok\u00e9mon. This attack does 40 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Colorless,"['Colorless', 'Colorless']","Your opponent switches the Defending Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon. (Do the damage before switching the Pok\u00e9mon.)","20"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","","50"
Colorless,"['Colorless', 'Colorless']","Discard a Special Energy card, if any, attached to the Defending Pok\u00e9mon.","40"
Colorless,"['Colorless', 'Colorless', 'Colorless']","If the Defending Pok\u00e9mon has any Pok\u00e9-Powers or Pok\u00e9-Bodies, this attack does 60 damage plus 20 more damage.","60+"
Colorless,"['Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","","30"
Colorless,"['Colorless', 'Colorless']","Choose 1 of your opponent's Pok\u00e9mon. This attack does 30 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Colorless,"['Colorless']","","10"
Colorless,"['Colorless', 'Colorless', 'Colorless']","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","20"
Colorless,"['Free']","Igglybuff is now Asleep. During your opponent's next turn, the attack cost of each of the Defending Pok\u00e9mon's attacks is Colorless more.",""
Colorless,"['Colorless']","Remove 1 damage counter and all Special Conditions from Latios Star.","10"
Colorless,"['Grass', 'Psychic', 'Lightning']","If the Defending Pok\u00e9mon is a Stage 2 Evolved Pok\u00e9mon, discard all Energy cards attached to Latios Star and this attack does 50 damage plus 100 more damage.","50+"
Colorless,"['Colorless']","Draw 2 cards from the bottom of your deck.",""
Colorless,"['Colorless']","The Defending Pok\u00e9mon is now Confused. You may switch Dunsparce with 1 of your Benched Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Does 10 damage plus 10 more damage for each of your Benched Pok\u00e9mon.","10+"
Colorless,"['Colorless']","During your next turn, Lt. Surge's Rattata's Quick Attack's base damage is doubled.",""
Colorless,"['Colorless', 'Colorless']","Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails this attack does 10 damage.","10+"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Flip 2 coins. This attack does 30 times number of heads.",""
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","If the Defending Pok\u00e9mon has energy cards attached to it, choose 1 of them and discard it.","20"
Colorless,"['Colorless']","Choose up to 3 cards in your hand and put them on top of your deck. Then, search your deck for that many cards and put them into your hand. Shuffle your deck afterward.",""
Colorless,"['Colorless', 'Colorless']","Before doing damage, you may flip a coin. If heads, this attack does 80 damage instead. If tails, this attack does nothing.","30"
Colorless,"['Colorless']","The Defending Pok\u00e9mon is now Asleep.","10"
Colorless,"['Colorless', 'Colorless']","During your next turn, Extra Comet Punch does 30 damage plus 30 more damage.","30+"
Colorless,"['Colorless']","During your opponent's next turn, any damage done to Teddiursa by attacks is reduced by 20 (after applying Weakness and Resistance).",""
Colorless,"['Colorless']","","10"
Colorless,"['Colorless']","","10"
Colorless,"['Colorless', 'Colorless']","All damage done by attacks to Sabrina's Porygon during your opponent's next turn is reduced by 10 (after applying Weakness and Resistance).","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Flip a coin. If tails, this attack does nothing.",""
Colorless,"['Colorless']","Flip a coin. If heads, you may return any number of your Pok\u00e9mon in play and all cards attached to them to your hand.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","","30"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Flip a coin. If heads, this attack does 10 damage to each of your opponent's Benched Pok\u00e9mon. If tails, this attack does 10 damage to each of your own Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","30"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Shuffle Erika's Dragonair and all cards attached to it into your deck. Then, your opponent shuffles his or her Active Pok\u00e9mon and all cards attached to it into his or her deck.",""
Colorless,"['Colorless']","Flip a coin. If heads, until the end of your opponent's next turn the Defending Pok\u00e9mon can't Retreat.",""
Colorless,"['Colorless', 'Colorless']","","20"
Colorless,"['Colorless']","Flip a coin. If heads, search your deck for an Energy card and attach it to Eevee. Shuffle your deck afterward.",""
Colorless,"['Colorless']","Flip a coin. If tails, this attack does nothing.",""
Colorless,"['Colorless']","","10"
Colorless,"['Colorless', 'Colorless', 'Colorless']","The Defending Pok\u00e9mon is now Asleep.","30"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Rocket's Snorlax is now Asleep (after doing damage).","20"
Colorless,"['Fairy']","The Defending Pok\u00e9mon can't retreat during your opponent's next turn.","30"
Colorless,"['Fairy', 'Colorless', 'Colorless']","If this Pok\u00e9mon has any damage counters on it, this attack does 80 more damage.","50+"
Colorless,"['Colorless']","","10"
Colorless,"['Colorless', 'Colorless', 'Colorless']","If Spearow was attacked last turn, do the final result of that attack on Spearow to the Defending Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Flip a coin. If heads, this attack does 20 damage plus 20 more damage; if tails, this attack does 20 damage.","20+"
Colorless,"['Colorless', 'Colorless']","Flip a coin. If heads, draw a card.","10"
Colorless,"['Colorless']","","20"
Colorless,"['Colorless']","Flip a coin. If tails, this attack does nothing.","20"
Colorless,"['Colorless', 'Colorless']","Heal all damage from this Pok\u00e9mon. It can't attack during your next turn.",""
Colorless,"['Colorless', 'Colorless']","Flip 3 coins. This attack does 20 damage times the number of heads.","20\u00d7"
Colorless,"['Colorless']","Choose 1 of your opponent's Benched Pok\u00e9mon and switch it with the Defending Pok\u00e9mon. Your opponent chooses the Defending Pok\u00e9mon to switch.",""
Colorless,"['Colorless', 'Colorless']","","20"
Colorless,"['Colorless', 'Colorless']","Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","10+"
Colorless,"['Colorless']","The Defending Pok\u00e9mon is now Poisoned.",""
Colorless,"['Colorless', 'Colorless']","The Defending Pok\u00e9mon is now Confused.","30"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","30"
Colorless,"['Colorless', 'Colorless']","Choose 1 of the Defending Pok\u00e9mon's attacks. Metronome copies that attack except for its Energy cost. (You must still do anything else in order to use that attack.) (No matter what type that Pok\u00e9mon is, Clefable ex's type is still Colorless.) Clefable ex performs that attack. \"",""
Colorless,"['Colorless', 'Colorless']","","40"
Colorless,"['Colorless', 'Colorless']","Flip a coin. If heads, this attack does 20 damage plus 10 more damage; if tails, this attack does 20 damage.","20+"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Does 20 damage plus 10 more damage for each damage counter on Tauros. Flip a coin. If tails, Tauros is now Confused (after doing damage).","20+"
Colorless,"['Colorless']","Search your discard pile for a basic Energy card and attach it to 1 of your Benched Pok\u00e9mon.","10"
Colorless,"['Colorless', 'Colorless', 'Colorless']","If Latios is on your Bench, remove 2 damage counters from each of your Benched Pok\u00e9mon.","40"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Discard 2 Energy attached to Latios.","80"
Colorless,"['Free']","Shuffle your hand into your deck, then draw 6 cards. Cleffa is now Asleep.",""
Colorless,"['Colorless']","Each player draws 2 cards.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Flip 2 coins. This attack does 30 damage times the number of heads.","30\u00d7"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Flip a coin. If heads, this attack does 10 damage plus 30 more damage, and, during your opponent's next turn, prevent all effects of attacks, including damage, done to Koga's Pidgeotto. If tails, this attack does 10 damage.","10+"
Colorless,"['Colorless', 'Colorless']","Flip a coin. If tails, this attack does nothing.",""
Colorless,"['Colorless']","Put Koga's Pidgey and all cards attached to it on top of your deck. Then search your deck for any Basic Pok\u00e9mon or Evolution card not named Koga's Pidgey. Show that card to your opponent, then put it into your hand. Shuffle your deck afterward.",""
Colorless,"['Colorless', 'Colorless']","","20"
Colorless,"['Colorless', 'Colorless']","Flip a coin. If tails, this attack does nothing.","30"
Colorless,"['Colorless']","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",""
Colorless,"['Colorless']","Flip 2 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Colorless,"['Colorless', 'Colorless']","Does 10 damage times the number of cards in your opponent's hand.","10\u00d7"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Flip a coin. If tails, this attack does nothing. If heads, prevent all effects of attacks, including damage, done to this Pok\u00e9mon during your opponent's next turn.","50"
Colorless,"['Colorless', 'Colorless']","Heal all damage from 1 of your Pok\u00e9mon. Then, discard all Energy attached to this Pok\u00e9mon.",""
Colorless,"['Colorless', 'Colorless']","","30"
Colorless,"['Colorless', 'Colorless', 'Colorless']","","60"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Your opponent shuffles the Defending Pok\u00e9mon and all cards attached to it into his or her deck.",""
Colorless,"['Colorless']","Shuffle your hand into your deck. Then, draw 6 cards.",""
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","Does 30 more damage for each Plasma Energy attached to this Pok\u00e9mon.","60+"
Colorless,"['Colorless']","The Defending Pok\u00e9mon is now Asleep.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Does 10 damage plus 10 more damage for each of your Benched Pok\u00e9mon.","10+"
Colorless,"['Colorless', 'Colorless']","","20"
Colorless,"['Colorless', 'Colorless', 'Colorless']","Unless this attack Knocks Out the Defending Pok\u00e9mon, return the Defending Pok\u00e9mon and all cards attached to it to your opponent's hand.","30"
Colorless,"['Colorless']","The Defending Pok\u00e9mon is now Asleep.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Does 10 damage plus 10 more damage for each of your Benched Pok\u00e9mon.","10+"
Colorless,"['Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Paralyzed.","10"
Colorless,"['Colorless', 'Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.",""
Colorless,"['Colorless']","","10"
Colorless,"['Colorless', 'Colorless', 'Colorless']","If Spearow was attacked last turn, do the final result of that attack on Spearow to the Defending Pok\u00e9mon.",""
Colorless,"['Colorless']","Flip a coin. If heads, the Defending Pok\u00e9mon can't attack Eevee during your opponent's next turn. (Benching either Pok\u00e9mon ends this effect.)",""
Colorless,"['Colorless', 'Colorless']","Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","10+"
Colorless,"['Colorless']","During your opponent's next turn, any damage done to Porygon by attacks is reduced by 20 (after applying Weakness and Resistance).",""
Colorless,"['Colorless', 'Colorless']","Search your deck for Porygon2, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","Porygon2 does 10 damage to itself.","50"
Colorless,"['Colorless']","Does 10 damage to each of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Colorless,"['Colorless', 'Colorless']","Does 30 damage to 1 of your opponent's Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Colorless,"['Colorless', 'Colorless', 'Colorless']","The Defending Pok\u00e9mon is now Confused.","30"
Colorless,"['Colorless', 'Colorless', 'Colorless', 'Colorless']","","60"
Colorless,"['Colorless']","If your opponent's Active Pok\u00e9mon is a Grass Pok\u00e9mon, this attack does 30 more damage.","10+"
Colorless,"['Colorless']","Your opponent shuffles their hand into their deck and draws 3 cards.",""
