type,cost,name,text,damage
Fire,"['Fire', 'Colorless', 'Colorless']","Continuous Headbutt","Flip a coin until you get tails. This attack does 80 damage for each heads.","80\u00d7"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Searing Flame","Your opponent's Active Pok\u00e9mon is now Burned.","120"
Fire,"['Fire']","Ring of Fire","Your opponent's Active Pok\u00e9mon is now Burned. It can't retreat during your opponent's next turn.","20"
Fire,"['Fire', 'Colorless']","Flamethrower","Discard an Energy from this Pok\u00e9mon.","80"
Fire,"['Fire', 'Fire', 'Colorless']","Flamethrower","Discard an Energy from this Pok\u00e9mon.","80"
Fire,"['Fire', 'Colorless', 'Colorless']","Fire Stream","Discard a Fire Energy from this Pok\u00e9mon. This attack does 20 damage to each of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","90"
Fire,"['Fire']","Heat Assist","Attach up to 3 Fire Energy cards from your hand to your Pok\u00e9mon in any way you like.",""
Fire,"['Fire', 'Fire', 'Colorless']","Darmani-Hands","Flip 4 coins. This attack does 50 more damage for each heads.","30+"
Fire,"['Colorless']","Flame Charge","Search your deck for up to 2 Fire Energy cards and attach them to this Pok\u00e9mon. Then, shuffle your deck.",""
Fire,"['Fire', 'Fire', 'Fire', 'Colorless']","Scorching Column","Your opponent's Active Pok\u00e9mon is now Burned.","110"
Fire,"['Fire', 'Fire', 'Fire', 'Colorless']","Vermilion-GX","You may attach up to 5 Fire Energy cards from your hand to your Pok\u00e9mon in any way you like. (You can't use more than 1 GX attack in a game.)","180"
Fire,"['Colorless']","Flame Charge","Search your deck for up to 2 Fire Energy cards and attach them to this Pok\u00e9mon. Then, shuffle your deck.",""
Fire,"['Fire', 'Fire', 'Fire', 'Colorless']","Scorching Column","Your opponent's Active Pok\u00e9mon is now Burned.","110"
Fire,"['Fire', 'Fire', 'Fire', 'Colorless']","Vermilion-GX","You may attach up to 5 Fire Energy cards from your hand to your Pok\u00e9mon in any way you like. (You can't use more than 1 GX attack in a game.)","180"
Fire,"['Colorless']","Flame Charge","Search your deck for up to 2 Fire Energy cards and attach them to this Pok\u00e9mon. Then, shuffle your deck.",""
Fire,"['Fire', 'Fire', 'Fire', 'Colorless']","Scorching Column","Your opponent's Active Pok\u00e9mon is now Burned.","110"
Fire,"['Fire', 'Fire', 'Fire', 'Colorless']","Vermilion-GX","You may attach up to 5 Fire Energy cards from your hand to your Pok\u00e9mon in any way you like. (You can't use more than 1 GX attack in a game.)","180"
Fire,"['Fire', 'Colorless', 'Colorless']","Flamethrower","Discard an Energy from this Pok\u00e9mon.","90"
Fire,"['Fire', 'Colorless']","Heat Blast","","60"
Fire,"['Colorless', 'Colorless']","Outrage","This attack does 10 more damage for each damage counter on this Pok\u00e9mon.","20+"
Fire,"['Fire', 'Fire', 'Colorless']","Scorching Breath","This Pok\u00e9mon can't attack during your next turn.","130"
Fire,"['Fire']","Live Coal","","20"
Fire,"['Fire', 'Colorless']","Profane Punch","If your Benched Pok\u00e9mon have any damage counters on them, this attack does 80 more damage.","50+"
Fire,"['Fire', 'Fire', 'Colorless']","Flare Blitz","Discard all Fire Energy from this Pok\u00e9mon.","180"
Fire,"['Fire', 'Colorless', 'Colorless', 'Colorless']","Fire Blast","Discard an Energy from this Pok\u00e9mon.","110"
Fire,"['Colorless']","Flame Charge","Search your deck for up to 2 Fire Energy cards and attach them to this Pok\u00e9mon. Then, shuffle your deck.",""
Fire,"['Fire', 'Fire', 'Fire', 'Colorless']","Scorching Column","Your opponent's Active Pok\u00e9mon is now Burned.","110"
Fire,"['Fire', 'Fire', 'Fire', 'Colorless']","Vermilion GX","You may attach up to 5 Fire Energy cards from your hand to your Pok\u00e9mon in any way you like. (You can't use more than 1 GX attack in a game.)","180"
Fire,"['Fire']","Singe","Your opponent's Active Pok\u00e9mon is now Burned.",""
Fire,"['Fire', 'Colorless']","Body Slam","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Paralyzed.","50"
Fire,"['Fire', 'Colorless']","Fire Fang","Your opponent's Active Pok\u00e9mon is now Burned.","30"
Fire,"['Fire', 'Fire', 'Colorless']","Darkest Lariat","Flip 2 coins. This attack does 100 damage for each heads.","100\u00d7"
Fire,"['Fire', 'Colorless']","Burst Punch","Your opponent's Active Pok\u00e9mon is now Burned.","50"
Fire,"['Fire', 'Colorless']","Roasting Heat","If the Defending Pok\u00e9mon is Burned, this attack does 30 damage plus 20 more damage.","30+"
Fire,"['Fire', 'Colorless', 'Colorless']","Magma Spurt","Discard the top 5 cards from your deck. This attack does 30 damage times the number of Fire and Fighting basic Energy cards discarded in this way.","30\u00d7"
Fire,"['Fire']","Magma Burn","Discard the top card from your opponent's deck, and flip a coin. If tails, discard a Fire Energy attached to Team Magma's Torkoal.","10"
Fire,"['Fire', 'Colorless']","Hot Air","Discard a Fire Energy attached to Team Magma's Torkoal, and your opponent switches the Defending Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon, if any.","30"
Fire,"['Fire', 'Colorless', 'Colorless']","Flame Ball","You may move a Fire Energy card attached to Team Magma's Camerupt to 1 of your Benched Pok\u00e9mon.","50"
Fire,"['Fire']","Assisting Heater","You may attach a Fire Energy card from your hand to 1 of your Benched Pok\u00e9mon.","30"
Fire,"['Fire', 'Fire', 'Colorless']","Fire Wing","","90"
Fire,"['Colorless', 'Colorless']","Hammer In","","30"
Fire,"['Colorless', 'Colorless']","Hammer In","","30"
Fire,"['Fire', 'Fire', 'Fire']","Super Singe","Your opponent's Active Pok\u00e9mon is now Burned.","60"
Fire,"['Colorless']","Team Hunt","Draw a card for each of your Houndour in play.",""
Fire,"['Fire']","Flare","","10"
Fire,"['Fire', 'Colorless', 'Colorless']","Lava Burn","This attack does 30 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","60"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Heat Bazooka","Discard the top 5 cards of your deck.","150"
Fire,"['Fire', 'Colorless']","V-Beatdown","This attack does 20 damage for each of your Basic Pok\u00e9mon in play.","20\u00d7"
Fire,"['Colorless']","Kick Away","Your opponent switches the Defending Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon, if any.","10"
Fire,"['Fire', 'Colorless']","Steady Firebreathing","","20"
Fire,"['Fire', 'Colorless']","Blaze Kick","Flip a coin. If heads, this attack does 30 damage plus 20 more damage. If tails, this attack does 30 damage and the Defending Pok\u00e9mon is now Burned.","30+"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Volcanic Ash","Discard 2 Fire Energy attached to Blaziken ex and then choose 1 of your opponent's Pok\u00e9mon. This attack does 100 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Fire,"['Fire']","Searing Flame","Flip a coin. If heads, the Defending Pok\u00e9mon is now Burned.","10"
Fire,"['Fire', 'Fire', 'Colorless']","Bright Flame","Discard 2 Energy attached to Entei ex.","90"
Fire,"['Colorless']","Detour","Flip a coin. If heads, the Defending Pok\u00e9mon is now Confused.",""
Fire,"['Colorless']","Energy Press","Does 10 damage plus 10 more damage for each basic Energy card attached to all of your Active Pok\u00e9mon.","10+"
Fire,"['Fighting', 'Colorless', 'Colorless']","Linear Attack","Choose 1 of your opponent's Pok\u00e9mon. This attack does 40 damage to that Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)",""
Fire,"['Fire']","Firebreathing","Flip a coin. If heads, this attack does 10 damage plus 10 more damage.","10+"
Fire,"['Fire']","Smokescreen","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","10"
Fire,"['Fire', 'Colorless']","Fireworks","Flip a coin. If tails, discard a Fire Energy card attached to Charmeleon.","40"
Fire,"['Fire']","Psybeam","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Confused.","20"
Fire,"['Fire', 'Colorless', 'Colorless', 'Colorless']","Wonder Flare","Your opponent reveals his or her hand. This attack does 40 more damage for each Energy card in your opponent's hand.","80\uff0b"
Fire,"['Fire', 'Colorless']","Crunch","Flip a coin. If heads, discard an Energy attached to your opponent's Active Pok\u00e9mon.","30"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Royal Flare","Discard 2 Energy attached to this Pok\u00e9mon.","120"
Fire,"['Fire']","Smokescreen","If the Defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack doesn't happen.","10"
Fire,"['Fire', 'Fire', 'Fire', 'Fire']","Lost Flame","Put 2 Energy attached to your opponent's Active Pok\u00e9mon in the Lost Zone.","120"
Fire,"['Colorless']","Fury Swipes","Flip 3 coins. This attack does 10 damage times the number of heads.","10\u00d7"
Fire,"['Fire', 'Fire', 'Colorless']","Volcanic Heat","This Pok\u00e9mon can't attack during your next turn.","130"
Fire,"['Colorless']","Energy Assist","Flip a coin. If heads, attach a basic Energy card from your discard pile to 1 of your Benched Pok\u00e9mon.",""
Fire,"['Fire', 'Colorless']","Victory Ball","Discard a Fire Energy attached to this Pok\u00e9mon.","50"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Magma Eruption","You may discard the top 3 cards of each player's deck. If you do, this attack does 40 more damage for each Energy card you discarded in this way.","120+"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Magma Eruption","You may discard the top 3 cards of each player's deck. If you do, this attack does 40 more damage for each Energy card you discarded in this way.","120+"
Fire,"['Colorless', 'Colorless']","Stampede","","20"
Fire,"['Fire', 'Fire', 'Colorless']","Flamethrower","Discard an Energy from this Pok\u00e9mon.","60"
Fire,"['Fire', 'Colorless']","Fire Fang","Your opponent's Active Pok\u00e9mon is now Burned.","20"
Fire,"['Fire', 'Fire', 'Colorless']","Eruption","Each player discards the top card of their deck. This attack does 60 more damage for each Energy card discarded in this way.","80+"
Fire,"['Fire']","Bursting Burn","Your opponent's Active Pok\u00e9mon is now Burned and Confused.",""
Fire,"['Fire', 'Fire']","Mind Blown","Put any amount of Fire Energy attached to your Pok\u00e9mon in the Lost Zone. This attack does 50 damage for each card put in the Lost Zone in this way.","50\u00d7"
Fire,"['Fire']","Burst-GX","Discard 1 of your Prize cards. If it's an Energy card, attach it to 1 of your Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)",""
Fire,"['Fire']","Scratch","","10"
Fire,"['Colorless', 'Colorless']","Reprisal","This attack does 20 damage for each damage counter on this Pok\u00e9mon.","20\u00d7"
Fire,"['Fire']","Ember","Discard an Energy from this Pok\u00e9mon.","30"
Fire,"['Fire', 'Fire']","Fire Fang","Your opponent's Active Pok\u00e9mon is now Burned.","30"
Fire,"['Fire', 'Fire']","Continuous Blaze Ball","Discard all Fire Energy from this Pok\u00e9mon. This attack does 50 more damage for each card you discarded in this way.","30+"
Fire,"['Colorless']","Tail Whip","Flip a coin. If heads, the Defending Pok\u00e9mon can't attack during your opponent's next turn.",""
Fire,"['Fire', 'Colorless', 'Colorless']","Flame Tail","","90"
Fire,"['Fire']","Live Coal","","10"
Fire,"['Fire', 'Fire']","Stomp","Flip a coin. If heads, this attack does 30 more damage.","10+"
Fire,"['Fire']","Searing Flame","Your opponent's Active Pok\u00e9mon is now Burned.","20"
Fire,"['Fire', 'Fire']","Agility","Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pok\u00e9mon during your opponent's next turn.","60"
Fire,"['Fire']","Top Burner","Discard all Fire Energy from this Pok\u00e9mon. Then, discard a card from the top of your opponent's deck for each Energy you discarded in this way.",""
Fire,"['Fire', 'Fire', 'Fire', 'Colorless']","Fire Spin","Discard 3 Energy from this Pok\u00e9mon.","180"
Fire,"['Colorless']","Fasten Claws","Flip a coin. If heads, this attack does 10 more damage.","10+"
Fire,"['Colorless']","Roar","Your opponent switches their Active Pok\u00e9mon with 1 of their Benched Pok\u00e9mon.",""
Fire,"['Colorless', 'Colorless', 'Colorless']","Claw Slash","","60"
Fire,"['Fire']","Bursting Burn","Your opponent's Active Pok\u00e9mon is now Burned and Confused.",""
Fire,"['Fire', 'Fire']","Mind Blown","Put any amount of Fire Energy attached to your Pok\u00e9mon in the Lost Zone. This attack does 50 damage for each card put in the Lost Zone in this way.","50\u00d7"
Fire,"['Fire']","Burst-GX","Discard 1 of your Prize cards. If it's an Energy card, attach it to 1 of your Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)",""
Fire,"['Fire', 'Colorless', 'Colorless']","Heat Breath","Flip a coin. If heads, this attack does 20 more damage.","60+"
Fire,"['Colorless']","Burning Roar","Discard the top 4 cards of your deck. If any of those cards are Fire Energy cards, attach them to your Pok\u00e9mon in any way you like.",""
Fire,"['Fire', 'Fire']","Combat Blaze","This attack does 20 more damage for each of your opponent's Benched Pok\u00e9mon.","20+"
Fire,"['Fire', 'Colorless']","Combustion","","30"
Fire,"['Fire', 'Colorless', 'Colorless']","Burning Fang","You may flip a coin. If heads, discard a Fire Energy card attached to Entei and the Defending Pok\u00e9mon is now Burned.","40"
Fire,"['Colorless']","Smokescreen","If the defending Pok\u00e9mon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","10"
Fire,"['Fire', 'Fire', 'Colorless']","Burn Up","Flip a coin. If tails, discard all Energy cards attached to Houndoom.","60"
Fire,"['Fire']","Miracle Tail","Flip a coin. If heads, choose a Special Condition (Asleep, Burned, Confused, Paralyzed, or Poisoned). The Defending Pok\u00e9mon is now affected by that Special Condition.",""
Fire,"['Fire', 'Colorless', 'Colorless']","Roasting Heat","If the Defending Pok\u00e9mon is Burned, this attack does 40 damage plus 20 more damage.","40+"
Fire,"['Colorless', 'Colorless']","Agility","Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Rapidash.","10"
Fire,"['Fire', 'Colorless', 'Colorless']","Gallop","Flip a coin. If heads, discard a Energy card attached to Rapidash, and this attack does 30 damage plus 20 more damage.","30+"
Fire,"['Fire', 'Colorless']","Ember","Discard a Energy card attached to Growlithe.","30"
Fire,"['Colorless']","Roar","If your opponent has any Benched Pok\u00e9mon, he or she chooses 1 of them and switches the Defending Pok\u00e9mon with it.",""
Fire,"['Fire']","Firebreathing","Flip a coin. If heads, this attack does 10 damage plus 10 more damage.","10+"
Fire,"['Colorless']","Tackle","","10"
Fire,"['Fire', 'Colorless']","Ember","Discard a Energy card attached to Ponyta.","30"
Fire,"['Colorless', 'Colorless']","Rollout","","20"
Fire,"['Fire', 'Fire', 'Colorless']","Flamethrower","Discard an Energy attached to this Pok\u00e9mon.","70"
Fire,"['Fire', 'Colorless', 'Colorless']","Heat Crash","","50"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Flare Blitz","Discard all Fire Energy attached to this Pok\u00e9mon.","150"
Fire,"['Fire']","Flame Burst","Does 20 damage to 2 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.)","20"
Fire,"['Colorless', 'Colorless', 'Colorless']","Fury Swipes","Flip 3 coins. This attack does 40 damage times the number of heads.","40\u00d7"
Fire,"['Fire']","Singe","The Defending Pok\u00e9mon is now Burned.",""
Fire,"['Colorless', 'Colorless']","Rollout","","20"
Fire,"['Fire', 'Colorless']","Fire Fang","The Defending Pok\u00e9mon is now Burned.","20"
Fire,"['Fire', 'Colorless', 'Colorless']","Thrash","Flip a coin. If heads, this attack does 20 more damage. If tails, this Pok\u00e9mon does 20 damage to itself.","70+"
Fire,"['Colorless']","Scratch","","10"
Fire,"['Fire', 'Colorless']","Ember","Discard a Fire Energy attached to this Pok\u00e9mon.","30"
Fire,"['Fire', 'Fire', 'Fire', 'Fire']","Fire Spin","Discard 3 Energy attached to this Pok\u00e9mon.","200"
Fire,"['Fire']","Lure","Switch 1 of your opponent's Benched Pok\u00e9mon with his or her Active Pok\u00e9mon. The new Active Pok\u00e9mon can't retreat during your opponent's next turn.",""
Fire,"['Fire', 'Fire', 'Colorless']","Fire Blast","Discard a Fire Energy attached to this Pok\u00e9mon.","120"
Fire,"['Colorless']","Roar","Your opponent switches his or her Active Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon.",""
Fire,"['Fire']","Gnaw","","10"
Fire,"['Fire']","Grass Fire","Discard a Grass Energy attached to your opponent's Active Pok\u00e9mon.",""
Fire,"['Fire', 'Colorless', 'Colorless']","Ram","","30"
Fire,"['Colorless']","Shake","Your opponent switches the Defending Pok\u00e9mon with 1 of his or her Benched Pok\u00e9mon, if any.","10"
Fire,"['Fire', 'Fire', 'Colorless']","White Flames","Discard all Energy cards attached to Arcanine.","70"
Fire,"['Fire']","Singe","The Defending Pok\u00e9mon is now Burned.",""
Fire,"['Colorless', 'Colorless', 'Colorless']","Burn Booster","Discard an Energy card attached to Flareon in order to use this attack. If the discarded card is a Energy card, this attack does 40 damage plus 10 more damage.","40+"
Fire,"['Colorless', 'Colorless']","Eruption","Each player discards the top card of his or her deck. This attack does 20 damage plus 20 more damage for each Energy card discarded in this way.","20+"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Fire Stream","Discard a Energy card attached to Magcargo in order to use this attack. If your opponent has any Benched Pok\u00e9mon, this attack does 10 damage to each of them. (Don't apply Weakness or Resistance for Benched Pok\u00e9mon.)","60"
Fire,"['Colorless']","Collect Fire","If there are any Energy cards in your discard pile, flip a coin. If heads, attach 1 of them to Moltres.","10"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Burning Tail","Flip a coin. If tails, discard a Energy card attached to Moltres.","60"
Fire,"['Colorless']","Collect Fire","If there are any Energy cards in your discard pile, flip a coin. If heads, attach 1 of them to Moltres.","10"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Burning Tail","Flip a coin. If tails, discard a Energy card attached to Moltres.","60"
Fire,"['Fire', 'Colorless']","Singe","The Defending Pok\u00e9mon is now Burned.","10"
Fire,"['Colorless', 'Colorless', 'Colorless']","Wing Attack","","70"
Fire,"['Fire', 'Fire', 'Fire', 'Colorless', 'Colorless']","Crimson Storm","Discard 3 Fire Energy from this Pok\u00e9mon.","300"
Fire,"['Fire', 'Colorless', 'Colorless']","Raging Out-GX","Discard the top 10 cards of your opponent's deck. (You can't use more than 1 GX attack in a game.)",""
Fire,"['Colorless']","Stoke","Flip a coin. If heads, search your deck for up to 3 basic Energy cards and attach them to this Pok\u00e9mon. Shuffle your deck afterward.",""
Fire,"['Fire', 'Colorless', 'Colorless', 'Colorless']","Fire Blast","Discard an Energy attached to this Pok\u00e9mon.","120"
Fire,"['Fire']","Combustion","","20"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Flying Flare","You may do 40 more damage. If you do, this Pok\u00e9mon does 20 damage to itself.","80+"
Fire,"['Fire', 'Colorless']","Flame Screen","During your opponent's next turn, any damage done to this Pok\u00e9mon by attacks is reduced by 30 (after applying Weakness and Resistance).","30"
Fire,"['Fire', 'Fire', 'Colorless', 'Colorless']","Heat Tackle","Flip a coin. If tails, this Pok\u00e9mon does 30 damage to itself.","130"
Fire,"['Colorless']","Solar Birth","Search your deck for a Basic Pok\u00e9mon and put it onto your Bench. Then, search your deck for up to 2 basic Energy cards and attach them to that Pok\u00e9mon. Shuffle your deck afterward.",""
Fire,"['Fire', 'Colorless']","Flamethrower","Discard an Energy attached to this Pok\u00e9mon.","60"
Fire,"['Fire']","Bite","","10"
Fire,"['Fire', 'Colorless']","Flare","","20"
Fire,"['Fire', 'Colorless']","Flame Cloak","Attach a Fire Energy card from your discard pile to this Pok\u00e9mon.","30"
Fire,"['Fire', 'Colorless', 'Colorless']","Heat Blast","","70"
Fire,"['Fire']","Hustling Strike","This attack does 20 more damage for each of your Benched Fire Pok\u00e9mon.","10+"
Fire,"['Fire', 'Fire', 'Colorless']","Tiger Swing","Flip 2 coins. This attack does 50 more damage for each heads.","80+"
Fire,"['Fire', 'Fire', 'Colorless']","Burning Slam-GX","Your opponent's Active Pok\u00e9mon is now Burned. (You can't use more than 1 GX attack in a game.)","200"
Fire,"['Fire']","Smog","Flip a coin. If heads, your opponent's Active Pok\u00e9mon is now Poisoned.",""
Fire,"['Fire', 'Colorless']","Ember","Discard an Energy from this Pok\u00e9mon.","30"
Fire,"['Colorless', 'Colorless']","Lure","If your opponent has any Benched Pok\u00e9mon, choose 1 of them and switch it with the Defending Pok\u00e9mon.",""
Fire,"['Fire', 'Fire', 'Fire', 'Fire']","Fire Blast","Discard 1 Energy card attached to Ninetales in order to use this attack.","80"
Fire,"['Colorless', 'Colorless', 'Colorless']","Slash","","30"
Fire,"['Fire', 'Fire', 'Colorless']","Flamethrower","Discard 1 Energy card attached to Charmeleon in order to use this attack.","50"
Fire,"['Fire', 'Fire', 'Fire', 'Fire']","Fire Spin","Discard 2 Energy cards attached to Charizard in order to use this attack.","100"
Fire,"['Colorless']","Scratch","","10"
Fire,"['Fire', 'Colorless']","Flame Tail","","20"
Fire,"['Colorless', 'Colorless', 'Colorless']","Wing Attack","","70"
Fire,"['Fire', 'Fire', 'Fire', 'Colorless', 'Colorless']","Crimson Storm","Discard 3 Fire Energy from this Pok\u00e9mon.","300"
Fire,"['Fire', 'Colorless', 'Colorless']","Raging Out-GX","Discard the top 10 cards of your opponent's deck. (You can't use more than 1 GX attack in a game.)",""
Fire,"['Fire', 'Colorless']","Flame Cloak","Attach a Fire Energy card from your discard pile to this Pok\u00e9mon.","30"
Fire,"['Fire', 'Colorless', 'Colorless']","Heat Blast","","70"
Fire,"['Fire', 'Fire']","Diabolical Claws","This attack does 50 damage for each Prize card you have taken.","50\u00d7"
Fire,"['Fire', 'Fire']","Heat Blast","","110"
Fire,"['Fire', 'Fire']","Queen's Haze-GX","Discard all Energy from your opponent's Active Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)",""
Fire,"['Colorless', 'Colorless']","Slash","","60"
Fire,"['Fire', 'Fire', 'Colorless']","Explosive Kick","Discard 2 Fire Energy from this Pok\u00e9mon.","210"
Fire,"['Fire']","Blaze Out-GX","Discard 2 Energy from your opponent's Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)",""
Fire,"['Free']","Dance of Flames","For each Energy attached to your opponent's Pok\u00e9mon, attach a Fire Energy card from your discard pile to your Pok\u00e9mon in any way you like.",""
Fire,"['Fire', 'Fire', 'Colorless']","Burning Bonemerang","Flip 2 coins. This attack does 70 damage for each heads. If either of them is heads, your opponent's Active Pok\u00e9mon is now Burned.","70\u00d7"
Fire,"['Free']","Limbo Limbo","Search your deck for up to 2 basic Energy cards and attach them to your Pok\u00e9mon in any way you like. Then, shuffle your deck.",""
Fire,"['Colorless', 'Colorless']","Alolan Club","This attack does 20 damage for each of your Pok\u00e9mon in play that has Alolan in its name.","20\u00d7"
Fire,"['Fire']","Flare","","20"
Fire,"['Fire', 'Fire', 'Colorless']","Flamethrower","Discard an Energy from this Pok\u00e9mon.","80"
Fire,"['Fire', 'Colorless']","V-Flame","","50"
Fire,"['Fire']","Will-O-Wisp","","30"
Fire,"['Fire']","Passionate Dance","Search your deck for up to 3 Basic Fire Pok\u00e9mon and put them onto your Bench. Then, shuffle your deck.",""
Fire,"['Fire', 'Fire']","Kindle","Discard an Energy from this Pok\u00e9mon. If you do, discard an Energy from your opponent's Active Pok\u00e9mon.","30"
Fire,"['Colorless', 'Colorless']","Shell Trap","During your opponent's next turn, if this Pok\u00e9mon is damaged by an attack (even if this Pok\u00e9mon is Knocked Out), put 8 damage counters on the Attacking Pok\u00e9mon.","20"
Fire,"['Fire', 'Fire', 'Colorless']","Bright Flame","Discard 2 Fire Energy from this Pok\u00e9mon.","160"
Fire,"['Fire']","Nitro Tank-GX","Attach 5 Fire Energy cards from your discard pile to your Pok\u00e9mon in any way you like. (You can't use more than 1 GX attack in a game.)",""
Fire,"['Colorless', 'Colorless']","Shell Trap","During your opponent's next turn, if this Pok\u00e9mon is damaged by an attack (even if this Pok\u00e9mon is Knocked Out), put 8 damage counters on the Attacking Pok\u00e9mon.","20"
Fire,"['Fire', 'Fire', 'Colorless']","Bright Flame","Discard 2 Fire Energy from this Pok\u00e9mon.","160"
Fire,"['Fire']","Nitro Tank-GX","Attach 5 Fire Energy cards from your discard pile to your Pok\u00e9mon in any way you like. (You can't use more than 1 GX attack in a game.)",""
Fire,"['Fire', 'Fire', 'Colorless']","Lava Flow","Discard any amount of basic Energy from this Pok\u00e9mon. This attack does 50 more damage for each card you discarded in this way.","50+"
Fire,"['Fire']","Burning Magma-GX","Discard the top 5 cards of your opponent's deck. (You can't use more than 1 GX attack in a game.)",""
Fire,"['Colorless']","Nasty Plot","Search your deck for a card and put it into your hand. Then, shuffle your deck.",""
Fire,"['Fire', 'Fire']","Attack Operation","If you have more cards in your hand than your opponent, this attack does 80 more damage.","50+"
Fire,"['Colorless', 'Colorless']","Take Down","This Pok\u00e9mon does 10 damage to itself.","30"
Fire,"['Colorless', 'Colorless']","Crunch","Discard an Energy from your opponent's Active Pok\u00e9mon.","30"
Fire,"['Fire', 'Colorless', 'Colorless']","Heat Blast","","90"
Fire,"['Fire']","Bursting Burn","Your opponent's Active Pok\u00e9mon is now Burned and Confused.",""
Fire,"['Fire', 'Fire']","Mind Blown","Put any amount of Fire Energy attached to your Pok\u00e9mon in the Lost Zone. This attack does 50 damage for each card put in the Lost Zone in this way.","50\u00d7"
Fire,"['Fire']","Burst-GX","Discard 1 of your Prize cards. If it's an Energy card, attach it to 1 of your Pok\u00e9mon. (You can't use more than 1 GX attack in a game.)",""
Fire,"['Fire', 'Fire', 'Colorless']","Lava Flow","Discard any amount of basic Energy from this Pok\u00e9mon. This attack does 50 more damage for each card you discarded in this way.","50+"
Fire,"['Fire']","Burning Magma-GX","Discard the top 5 cards of your opponent's deck. (You can't use more than 1 GX attack in a game.)",""
Fire,"['Colorless', 'Colorless']","High-Pressure Heat","During your next turn, this Pok\u00e9mon's High-Pressure Heat attack does 50 more damage (before applying Weakness and Resistance).","30"
Fire,"['Fire', 'Fire', 'Colorless']","Flamethrower","Discard an Energy from this Pok\u00e9mon.","90"
Fire,"['Colorless']","Swagger","Flip a coin. If heads, discard an Energy from your opponent's Active Pok\u00e9mon.",""
Fire,"['Fire', 'Colorless']","Fire Claws","","30"
Fire,"['Fire', 'Colorless']","Combustion","","50"
Fire,"['Fire', 'Fire', 'Colorless']","Fire Fang","Your opponent's Active Pok\u00e9mon is now Burned.","100"
Fire,"['Fire', 'Fire', 'Colorless']","Brave Burn-GX","This attack does 150 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) (You can't use more than 1 GX attack in a game.)",""
Fire,"['Fire', 'Colorless']","Combustion","","50"
Fire,"['Fire', 'Fire', 'Colorless']","Fire Fang","Your opponent's Active Pok\u00e9mon is now Burned.","100"
Fire,"['Fire', 'Fire', 'Colorless']","Brave Burn-GX","This attack does 150 damage to 1 of your opponent's Benched Pok\u00e9mon. (Don't apply Weakness and Resistance for Benched Pok\u00e9mon.) (You can't use more than 1 GX attack in a game.)",""
Fire,"['Colorless']","Collect","Draw a card.",""
Fire,"['Fire', 'Colorless']","Scratch","","20"
Fire,"['Fire', 'Fire']","Continuous Blaze Ball","Discard all Fire Energy from this Pok\u00e9mon. This attack does 50 more damage for each card you discarded in this way.","30+"
Fire,"['Fire']","Heat Stage","You may attach up to 3 Fire Energy cards from your hand to your Pok\u00e9mon in any way you like.","30"
Fire,"['Fire', 'Fire', 'Colorless']","Bright Flame","Discard 2 Fire Energy from this Pok\u00e9mon.","190"
Fire,"['Fire']","Power Burner GX","This attack does 20 damage for each Fire Energy card in your discard pile. (You can't use more than 1 GX attack in a game.)","20x"
